timestamp,endpoint,response_time
2025-11-19T10:00:00.000Z,/api/v1/users,120
2025-11-19T10:00:00.150Z,/api/v1/products,80
2025-11-19T10:00:00.200Z,/api/v1/orders,250
2025-11-19T10:00:00.350Z,/api/v1/users,110
2025-11-19T10:00:00.500Z,/api/v1/products,85
2025-11-19T10:00:00.600Z,/api/v1/orders,260
2025-11-19T10:00:00.750Z,/api/v1/users,130
2025-11-19T10:00:00.900Z,/api/v1/products,90
2025-11-19T10:00:01.000Z,/api/v1/orders,270
2025-11-19T10:00:01.150Z,/api/v1/users,125
2025-11-19T10:00:01.300Z,/api/v1/products,95
2025-11-19T10:00:01.450Z,/api/v1/orders,280
2025-11-19T10:00:01.600Z,/api/v1/users,115
2025-11-19T10:00:01.750Z,/api/v1/products,100
2025-11-19T10:00:01.900Z,/api/v1/orders,290
2025-11-19T10:00:02.050Z,/api/v1/users,135
2025-11-19T10:00:02.200Z,/api/v1/products,105
2025-11-19T10:00:02.350Z,/api/v1/orders,300
2025-11-19T10:00:02.500Z,/api/v1/users,140
2025-11-19T10:00:02.650Z,/api/v1/products,110
2025-11-19T10:00:02.800Z,/api/v1/orders,310
2025-11-19T10:00:02.950Z,/api/v1/users,145
2025-11-19T10:00:03.100Z,/api/v1/products,115
2025-11-19T10:00:03.250Z,/api/v1/orders,320
